Date,Ticker,Metric,Value
2024-11-16,GOOGL,rolling_sharpe_21d,1.9644880747525277
2024-11-17,GOOGL,rolling_vol_21d,0.25117176096517013
2024-11-17,GOOGL,rolling_ret_21d,0.5434239291306691
2024-11-17,GOOGL,rolling_sharpe_21d,1.9644880747525277
2024-11-18,GOOGL,rolling_vol_21d,0.2549877790314229
2024-11-18,GOOGL,rolling_ret_21d,0.6336284888309258
2024-11-18,GOOGL,rolling_sharpe_21d,2.2888488658078145
2024-11-19,GOOGL,rolling_vol_21d,0.2537942067011221
2024-11-19,GOOGL,rolling_ret_21d,0.6136107254489067
2024-11-19,GOOGL,rolling_sharpe_21d,2.2207391286619735
2024-11-20,GOOGL,rolling_vol_21d,0.2402669727887217
2024-11-20,GOOGL,rolling_ret_21d,0.1313957059136217
2024-11-20,GOOGL,rolling_sharpe_21d,0.3387719292788397
2024-11-21,GOOGL,rolling_vol_21d,0.2852046691678562
2024-11-21,GOOGL,rolling_ret_21d,-0.20756201881938585
2024-11-21,GOOGL,rolling_sharpe_21d,-0.9030778478167153
2024-11-22,GOOGL,rolling_vol_21d,0.2905958950873113
2024-11-22,GOOGL,rolling_ret_21d,-0.4256362633421369
2024-11-22,GOOGL,rolling_sharpe_21d,-1.6367618104145245
2024-11-23,GOOGL,rolling_vol_21d,0.2905958950873113
2024-11-23,GOOGL,rolling_ret_21d,-0.4256362633421369
2024-11-23,GOOGL,rolling_sharpe_21d,-1.6367618104145245
2024-11-24,GOOGL,rolling_vol_21d,0.2905958950873113
2024-11-24,GOOGL,rolling_ret_21d,-0.4256362633421369
2024-11-24,GOOGL,rolling_sharpe_21d,-1.6367618104145245
2024-11-25,GOOGL,rolling_vol_21d,0.29538375626598506
2024-11-25,GOOGL,rolling_ret_21d,-0.07153272958327639
2024-11-25,GOOGL,rolling_sharpe_21d,-0.41144012493984095
2024-11-26,GOOGL,rolling_vol_21d,0.29686953069796923
2024-11-26,GOOGL,rolling_ret_21d,-0.0017736397611867183
2024-11-26,GOOGL,rolling_sharpe_21d,-0.17439863107359602
2024-11-27,GOOGL,rolling_vol_21d,0.25915745855084305
2024-11-27,GOOGL,rolling_ret_21d,-0.4725764997844091
2024-11-27,GOOGL,rolling_sharpe_21d,-2.0164439900998916
2024-11-28,GOOGL,rolling_vol_21d,0.24168352490939654
2024-11-28,GOOGL,rolling_ret_21d,-0.7608280538612822
2024-11-28,GOOGL,rolling_sharpe_21d,-3.354916534609669
2024-11-29,GOOGL,rolling_vol_21d,0.23880408761817223
2024-11-29,GOOGL,rolling_ret_21d,-0.6213588780459376
2024-11-29,GOOGL,rolling_sharpe_21d,-2.8113374638686435
2024-11-30,GOOGL,rolling_vol_21d,0.23880408761817223
2024-11-30,GOOGL,rolling_ret_21d,-0.6213588780459376
2024-11-30,GOOGL,rolling_sharpe_21d,-2.8113374638686435
2024-12-01,GOOGL,rolling_vol_21d,0.23880408761817223
2024-12-01,GOOGL,rolling_ret_21d,-0.6213588780459376
2024-12-01,GOOGL,rolling_sharpe_21d,-2.8113374638686435
2024-12-02,GOOGL,rolling_vol_21d,0.24190874259135967
2024-12-02,GOOGL,rolling_ret_21d,-0.5755040699526961
2024-12-02,GOOGL,rolling_sharpe_21d,-2.5857026217912202
2024-12-03,GOOGL,rolling_vol_21d,0.2396067627499608
2024-12-03,GOOGL,rolling_ret_21d,-0.6705074598854934
2024-12-03,GOOGL,rolling_sharpe_21d,-3.007041419099559
2024-12-04,GOOGL,rolling_vol_21d,0.2450244691776647
2024-12-04,GOOGL,rolling_ret_21d,-0.27726075673932105
2024-12-04,GOOGL,rolling_sharpe_21d,-1.3356247963219856
2024-12-05,GOOGL,rolling_vol_21d,0.23912770229062483
2024-12-05,GOOGL,rolling_ret_21d,-0.17494761717833374
2024-12-05,GOOGL,rolling_sharpe_21d,-0.9407007846583276
2024-12-06,GOOGL,rolling_vol_21d,0.2346986340920157
2024-12-06,GOOGL,rolling_ret_21d,0.18012557391669848
2024-12-06,GOOGL,rolling_sharpe_21d,0.5544368607858264
2024-12-07,GOOGL,rolling_vol_21d,0.2346986340920157
2024-12-07,GOOGL,rolling_ret_21d,0.18012557391669848
2024-12-07,GOOGL,rolling_sharpe_21d,0.5544368607858264
2024-12-08,GOOGL,rolling_vol_21d,0.2346986340920157
2024-12-08,GOOGL,rolling_ret_21d,0.18012557391669848
2024-12-08,GOOGL,rolling_sharpe_21d,0.5544368607858264
2024-12-09,GOOGL,rolling_vol_21d,0.22841391142674064
2024-12-09,GOOGL,rolling_ret_21d,0.04377947097775703
2024-12-09,GOOGL,rolling_sharpe_21d,-0.027233582155253663
2024-12-10,GOOGL,rolling_vol_21d,0.29518638705050304
2024-12-10,GOOGL,rolling_ret_21d,0.521323662260265
2024-12-10,GOOGL,rolling_sharpe_21d,1.5966985028331508
2024-12-11,GOOGL,rolling_vol_21d,0.34285901577836764
2024-12-11,GOOGL,rolling_ret_21d,1.3284487263324398
2024-12-11,GOOGL,rolling_sharpe_21d,3.728788415932629
2024-12-12,GOOGL,rolling_vol_21d,0.29764385876474236
2024-12-12,GOOGL,rolling_ret_21d,1.6865669899994664
2024-12-12,GOOGL,rolling_sharpe_21d,5.498406709251168
2024-12-13,GOOGL,rolling_vol_21d,0.2922931940715085
2024-12-13,GOOGL,rolling_ret_21d,1.7582481662178258
2024-12-13,GOOGL,rolling_sharpe_21d,5.844296757042891
2024-12-14,GOOGL,rolling_vol_21d,0.2922931940715085
2024-12-14,GOOGL,rolling_ret_21d,1.7582481662178258
2024-12-14,GOOGL,rolling_sharpe_21d,5.844296757042891
2024-12-15,GOOGL,rolling_vol_21d,0.2922931940715085
2024-12-15,GOOGL,rolling_ret_21d,1.7582481662178258
2024-12-15,GOOGL,rolling_sharpe_21d,5.844296757042891
2024-12-16,GOOGL,rolling_vol_21d,0.30734745788540707
2024-12-16,GOOGL,rolling_ret_21d,1.9801705173739077
2024-12-16,GOOGL,rolling_sharpe_21d,6.280092669884917
2024-12-17,GOOGL,rolling_vol_21d,0.3111964426065009
2024-12-17,GOOGL,rolling_ret_21d,1.7992902100714119
2024-12-17,GOOGL,rolling_sharpe_21d,5.621176757098538
2024-12-18,GOOGL,rolling_vol_21d,0.3447835903886137
2024-12-18,GOOGL,rolling_ret_21d,1.3604042356625268
2024-12-18,GOOGL,rolling_sharpe_21d,3.8006572011897064
2024-12-19,GOOGL,rolling_vol_21d,0.34467426256751693
2024-12-19,GOOGL,rolling_ret_21d,1.367414398163584
2024-12-19,GOOGL,rolling_sharpe_21d,3.822201252713265
2024-12-20,GOOGL,rolling_vol_21d,0.3453166431562823
2024-12-20,GOOGL,rolling_ret_21d,1.5718763674044456
2024-12-20,GOOGL,rolling_sharpe_21d,4.407190900195563
2024-12-21,GOOGL,rolling_vol_21d,0.3453166431562823
2024-12-21,GOOGL,rolling_ret_21d,1.5718763674044456
2024-12-21,GOOGL,rolling_sharpe_21d,4.407190900195563
2024-12-22,GOOGL,rolling_vol_21d,0.3453166431562823
2024-12-22,GOOGL,rolling_ret_21d,1.5718763674044456
2024-12-22,GOOGL,rolling_sharpe_21d,4.407190900195563
2024-12-23,GOOGL,rolling_vol_21d,0.3459457110668829
2024-12-23,GOOGL,rolling_ret_21d,1.593337685500288
2024-12-23,GOOGL,rolling_sharpe_21d,4.461213526078111
2024-12-24,GOOGL,rolling_vol_21d,0.3449684593830746
2024-12-24,GOOGL,rolling_ret_21d,1.6950850976268197
2024-12-24,GOOGL,rolling_sharpe_21d,4.768798575292399
2024-12-25,GOOGL,rolling_vol_21d,0.34332611590445683
2024-12-25,GOOGL,rolling_ret_21d,1.4828750921389529
2024-12-25,GOOGL,rolling_sharpe_21d,4.1735103324843
2024-12-26,GOOGL,rolling_vol_21d,0.33999982910538723
2024-12-26,GOOGL,rolling_ret_21d,1.5707289416273595
2024-12-26,GOOGL,rolling_sharpe_21d,4.472734429392877
2024-12-27,GOOGL,rolling_vol_21d,0.3466798508492445
2024-12-27,GOOGL,rolling_ret_21d,1.2526096223653878
2024-12-27,GOOGL,rolling_sharpe_21d,3.4689342902952522
2024-12-28,GOOGL,rolling_vol_21d,0.3466798508492445
2024-12-28,GOOGL,rolling_ret_21d,1.2526096223653878
2024-12-28,GOOGL,rolling_sharpe_21d,3.4689342902952522
2024-12-29,GOOGL,rolling_vol_21d,0.3466798508492445
2024-12-29,GOOGL,rolling_ret_21d,1.2526096223653878
2024-12-29,GOOGL,rolling_sharpe_21d,3.4689342902952522
2024-12-30,GOOGL,rolling_vol_21d,0.34952974744765
2024-12-30,GOOGL,rolling_ret_21d,1.0988400078582252
2024-12-30,GOOGL,rolling_sharpe_21d,3.0007174368336504
2024-12-31,GOOGL,rolling_vol_21d,0.2979263104474852
2024-12-31,GOOGL,rolling_ret_21d,0.3065270317277524
2024-12-31,GOOGL,rolling_sharpe_21d,0.8610418842916189
2025-01-01,GOOGL,rolling_vol_21d,0.22397631849954472
2025-01-01,GOOGL,rolling_ret_21d,-0.35642617543456856
2025-01-01,GOOGL,rolling_sharpe_21d,-1.8145944096111875
2025-01-02,GOOGL,rolling_vol_21d,0.21614199906895518
2025-01-02,GOOGL,rolling_ret_21d,-0.1369251552092492
2025-01-02,GOOGL,rolling_sharpe_21d,-0.8648256979876225
2025-01-03,GOOGL,rolling_vol_21d,0.2170161122884192
2025-01-03,GOOGL,rolling_ret_21d,0.14634830373525354
2025-01-03,GOOGL,rolling_sharpe_21d,0.44396843496672966
2025-01-04,GOOGL,rolling_vol_21d,0.2170161122884192
2025-01-04,GOOGL,rolling_ret_21d,0.14634830373525354
2025-01-04,GOOGL,rolling_sharpe_21d,0.44396843496672966
2025-01-05,GOOGL,rolling_vol_21d,0.2170161122884192
2025-01-05,GOOGL,rolling_ret_21d,0.14634830373525354
2025-01-05,GOOGL,rolling_sharpe_21d,0.44396843496672966
2025-01-06,GOOGL,rolling_vol_21d,0.19914932524290183
2025-01-06,GOOGL,rolling_ret_21d,0.031789498626874746
2025-01-06,GOOGL,rolling_sharpe_21d,-0.09144144149579196
2025-01-07,GOOGL,rolling_vol_21d,0.19945075065285514
2025-01-07,GOOGL,rolling_ret_21d,0.023334818698545146
2025-01-07,GOOGL,rolling_sharpe_21d,-0.13369306063864217
2025-01-08,GOOGL,rolling_vol_21d,0.15416051824721078
2025-01-08,GOOGL,rolling_ret_21d,0.35987599473750986
2025-01-08,GOOGL,rolling_sharpe_21d,2.0100866179017043
2025-01-09,GOOGL,rolling_vol_21d,0.1542140846732222
2025-01-09,GOOGL,rolling_ret_21d,0.3528658322364526
2025-01-09,GOOGL,rolling_sharpe_21d,1.9639310694494718
2025-01-10,GOOGL,rolling_vol_21d,0.1501016416436943
2025-01-10,GOOGL,rolling_ret_21d,0.050089128795026916
2025-01-10,GOOGL,rolling_sharpe_21d,0.0005937896085006453
2025-01-11,GOOGL,rolling_vol_21d,0.1501016416436943
2025-01-11,GOOGL,rolling_ret_21d,0.050089128795026916
2025-01-11,GOOGL,rolling_sharpe_21d,0.0005937896085006453
2025-01-12,GOOGL,rolling_vol_21d,0.1501016416436943
2025-01-12,GOOGL,rolling_ret_21d,0.050089128795026916
2025-01-12,GOOGL,rolling_sharpe_21d,0.0005937896085006453
2025-01-13,GOOGL,rolling_vol_21d,0.13835726415243793
2025-01-13,GOOGL,rolling_ret_21d,-0.21614424079580896
2025-01-13,GOOGL,rolling_sharpe_21d,-1.923601499539476
2025-01-14,GOOGL,rolling_vol_21d,0.1363718233563082
2025-01-14,GOOGL,rolling_ret_21d,-0.39220492062735435
2025-01-14,GOOGL,rolling_sharpe_21d,-3.2426414030703
2025-01-15,GOOGL,rolling_vol_21d,0.17716834648103041
2025-01-15,GOOGL,rolling_ret_21d,-0.019538800787681332
2025-01-15,GOOGL,rolling_sharpe_21d,-0.3925012688151205
2025-01-16,GOOGL,rolling_vol_21d,0.18305013010478274
2025-01-16,GOOGL,rolling_ret_21d,-0.15033781304968885
2025-01-16,GOOGL,rolling_sharpe_21d,-1.094442341750919
2025-01-17,GOOGL,rolling_vol_21d,0.18434599788104014
2025-01-17,GOOGL,rolling_ret_21d,0.21610823671922885
2025-01-17,GOOGL,rolling_sharpe_21d,0.901067767288443
2025-01-18,GOOGL,rolling_vol_21d,0.18434599788104014
2025-01-18,GOOGL,rolling_ret_21d,0.21610823671922885
2025-01-18,GOOGL,rolling_sharpe_21d,0.901067767288443
2025-01-19,GOOGL,rolling_vol_21d,0.18434599788104014
2025-01-19,GOOGL,rolling_ret_21d,0.21610823671922885
2025-01-19,GOOGL,rolling_sharpe_21d,0.901067767288443
2025-01-20,GOOGL,rolling_vol_21d,0.18163742602567043
2025-01-20,GOOGL,rolling_ret_21d,0.31073891550896704
2025-01-20,GOOGL,rolling_sharpe_21d,1.435491138660583
2025-01-21,GOOGL,rolling_vol_21d,0.1793851650393942
2025-01-21,GOOGL,rolling_ret_21d,0.5579815089804829
2025-01-21,GOOGL,rolling_sharpe_21d,2.8317921878820176
2025-01-22,GOOGL,rolling_vol_21d,0.17922112934745665
2025-01-22,GOOGL,rolling_ret_21d,0.577367792213352
2025-01-22,GOOGL,rolling_sharpe_21d,2.942553671732211
2025-01-23,GOOGL,rolling_vol_21d,0.1797551790439595
2025-01-23,GOOGL,rolling_ret_21d,0.5455330159108565
2025-01-23,GOOGL,rolling_sharpe_21d,2.75671064692758
2025-01-24,GOOGL,rolling_vol_21d,0.17893930081811593
2025-01-24,GOOGL,rolling_ret_21d,0.5312028478270383
2025-01-24,GOOGL,rolling_sharpe_21d,2.689195976663395
2025-01-25,GOOGL,rolling_vol_21d,0.17893930081811593
2025-01-25,GOOGL,rolling_ret_21d,0.5312028478270383
2025-01-25,GOOGL,rolling_sharpe_21d,2.689195976663395
2025-01-26,GOOGL,rolling_vol_21d,0.17893930081811593
2025-01-26,GOOGL,rolling_ret_21d,0.5312028478270383
2025-01-26,GOOGL,rolling_sharpe_21d,2.689195976663395
2025-01-27,GOOGL,rolling_vol_21d,0.21490458769522794
2025-01-27,GOOGL,rolling_ret_21d,-0.2901216281511587
2025-01-27,GOOGL,rolling_sharpe_21d,-1.5826634126280745
2025-01-28,GOOGL,rolling_vol_21d,0.22379977593785297
2025-01-28,GOOGL,rolling_ret_21d,0.012341012571744692
2025-01-28,GOOGL,rolling_sharpe_21d,-0.16827088977387025
2025-01-29,GOOGL,rolling_vol_21d,0.22193516015559062
2025-01-29,GOOGL,rolling_ret_21d,0.11363097624163254
2025-01-29,GOOGL,rolling_sharpe_21d,0.2867097588188514
2025-01-30,GOOGL,rolling_vol_21d,0.2414667581528562
2025-01-30,GOOGL,rolling_ret_21d,0.44892447834371785
2025-01-30,GOOGL,rolling_sharpe_21d,1.6520885996704604
2025-01-31,GOOGL,rolling_vol_21d,0.24216872990467828
2025-01-31,GOOGL,rolling_ret_21d,0.755282655493072
2025-01-31,GOOGL,rolling_sharpe_21d,2.912360550310039
2025-02-01,GOOGL,rolling_vol_21d,0.24216872990467828
2025-02-01,GOOGL,rolling_ret_21d,0.755282655493072
2025-02-01,GOOGL,rolling_sharpe_21d,2.912360550310039
2025-02-02,GOOGL,rolling_vol_21d,0.24216872990467828
2025-02-02,GOOGL,rolling_ret_21d,0.755282655493072
2025-02-02,GOOGL,rolling_sharpe_21d,2.912360550310039
2025-02-03,GOOGL,rolling_vol_21d,0.24743867033630276
2025-02-03,GOOGL,rolling_ret_21d,0.6555394801199177
2025-02-03,GOOGL,rolling_sharpe_21d,2.4472305775686043
2025-02-04,GOOGL,rolling_vol_21d,0.25703717224059713
2025-02-04,GOOGL,rolling_ret_21d,1.0474586411767564
2025-02-04,GOOGL,rolling_sharpe_21d,3.8806007414487698
2025-02-05,GOOGL,rolling_vol_21d,0.354013547957105
2025-02-05,GOOGL,rolling_ret_21d,-0.20029180632195187
2025-02-05,GOOGL,rolling_sharpe_21d,-0.7070119428092599
2025-02-06,GOOGL,rolling_vol_21d,0.35102623961452845
2025-02-06,GOOGL,rolling_ret_21d,-0.021349262978514805
2025-02-06,GOOGL,rolling_sharpe_21d,-0.20325905851615364
2025-02-07,GOOGL,rolling_vol_21d,0.3631951324525547
2025-02-07,GOOGL,rolling_ret_21d,-0.6056330628839639
2025-02-07,GOOGL,rolling_sharpe_21d,-1.8051813042114802
2025-02-08,GOOGL,rolling_vol_21d,0.3631951324525547
2025-02-08,GOOGL,rolling_ret_21d,-0.6056330628839639
2025-02-08,GOOGL,rolling_sharpe_21d,-1.8051813042114802
2025-02-09,GOOGL,rolling_vol_21d,0.3631951324525547
2025-02-09,GOOGL,rolling_ret_21d,-0.6056330628839639
2025-02-09,GOOGL,rolling_sharpe_21d,-1.8051813042114802
2025-02-10,GOOGL,rolling_vol_21d,0.3643159236631665
2025-02-10,GOOGL,rolling_ret_21d,-0.5324660114207349
2025-02-10,GOOGL,rolling_sharpe_21d,-1.5987937215702441
2025-02-11,GOOGL,rolling_vol_21d,0.36162928659423876
2025-02-11,GOOGL,rolling_ret_21d,-0.7319856152694326
2025-02-11,GOOGL,rolling_sharpe_21d,-2.1623957026103615
2025-02-12,GOOGL,rolling_vol_21d,0.36187216311575376
2025-02-12,GOOGL,rolling_ret_21d,-0.8621013868814393
2025-02-12,GOOGL,rolling_sharpe_21d,-2.5205071841618314
2025-02-13,GOOGL,rolling_vol_21d,0.36674770823824826
2025-02-13,GOOGL,rolling_ret_21d,-0.6731530942072519
2025-02-13,GOOGL,rolling_sharpe_21d,-1.9717998993942563
2025-02-14,GOOGL,rolling_vol_21d,0.3632663954074291
2025-02-14,GOOGL,rolling_ret_21d,-0.8669903232563301
2025-02-14,GOOGL,rolling_sharpe_21d,-2.5242916351452225
2025-02-15,GOOGL,rolling_vol_21d,0.3632663954074291
2025-02-15,GOOGL,rolling_ret_21d,-0.8669903232563301
2025-02-15,GOOGL,rolling_sharpe_21d,-2.5242916351452225
2025-02-16,GOOGL,rolling_vol_21d,0.3632663954074291
2025-02-16,GOOGL,rolling_ret_21d,-0.8669903232563301
2025-02-16,GOOGL,rolling_sharpe_21d,-2.5242916351452225
2025-02-17,GOOGL,rolling_vol_21d,0.33520739447478026
2025-02-17,GOOGL,rolling_ret_21d,-0.3635185234627003
2025-02-17,GOOGL,rolling_sharpe_21d,-1.2336199328496968
2025-02-18,GOOGL,rolling_vol_21d,0.3280539801448371
2025-02-18,GOOGL,rolling_ret_21d,-0.6764493448714664
2025-02-18,GOOGL,rolling_sharpe_21d,-2.2144201528990326
2025-02-19,GOOGL,rolling_vol_21d,0.3300520393182772
2025-02-19,GOOGL,rolling_ret_21d,-0.5852546931173945
2025-02-19,GOOGL,rolling_sharpe_21d,-1.9247107044983385
2025-02-20,GOOGL,rolling_vol_21d,0.31115464373972357
2025-02-20,GOOGL,rolling_ret_21d,-0.9665334651738342
2025-02-20,GOOGL,rolling_sharpe_21d,-3.2669718598966178
2025-02-21,GOOGL,rolling_vol_21d,0.31216716668228056
2025-02-21,GOOGL,rolling_ret_21d,-1.4733157044035199
2025-02-21,GOOGL,rolling_sharpe_21d,-4.879807574234512
2025-02-22,GOOGL,rolling_vol_21d,0.31216716668228056
2025-02-22,GOOGL,rolling_ret_21d,-1.4733157044035199
2025-02-22,GOOGL,rolling_sharpe_21d,-4.879807574234512
2025-02-23,GOOGL,rolling_vol_21d,0.31216716668228056
2025-02-23,GOOGL,rolling_ret_21d,-1.4733157044035199
2025-02-23,GOOGL,rolling_sharpe_21d,-4.879807574234512
2025-02-24,GOOGL,rolling_vol_21d,0.3110600485014281
2025-02-24,GOOGL,rolling_ret_21d,-1.3365982236326714
2025-02-24,GOOGL,rolling_sharpe_21d,-4.457654495692351
2025-02-25,GOOGL,rolling_vol_21d,0.2943783180994877
2025-02-25,GOOGL,rolling_ret_21d,-1.9001099276579243
2025-02-25,GOOGL,rolling_sharpe_21d,-6.62450257970041
2025-02-26,GOOGL,rolling_vol_21d,0.17767656908720475
2025-02-26,GOOGL,rolling_ret_21d,-1.2090372612933695
2025-02-26,GOOGL,rolling_sharpe_21d,-7.086118714254473
2025-02-27,GOOGL,rolling_vol_21d,0.18859015831315895
2025-02-27,GOOGL,rolling_ret_21d,-1.5198409246505742
2025-02-27,GOOGL,rolling_sharpe_21d,-8.324087209491665
2025-02-28,GOOGL,rolling_vol_21d,0.1702094791786936
2025-02-28,GOOGL,rolling_ret_21d,-1.0010120437503107
2025-02-28,GOOGL,rolling_sharpe_21d,-6.174814991631053
2025-03-01,GOOGL,rolling_vol_21d,0.1702094791786936
2025-03-01,GOOGL,rolling_ret_21d,-1.0010120437503107
2025-03-01,GOOGL,rolling_sharpe_21d,-6.174814991631053
2025-03-02,GOOGL,rolling_vol_21d,0.1702094791786936
2025-03-02,GOOGL,rolling_ret_21d,-1.0010120437503107
2025-03-02,GOOGL,rolling_sharpe_21d,-6.174814991631053
2025-03-03,GOOGL,rolling_vol_21d,0.17387513611316488
2025-03-03,GOOGL,rolling_ret_21d,-1.3046168671727774
2025-03-03,GOOGL,rolling_sharpe_21d,-7.790745114305124
2025-03-04,GOOGL,rolling_vol_21d,0.1999839454925865
2025-03-04,GOOGL,rolling_ret_21d,-0.9496668989214685
2025-03-04,GOOGL,rolling_sharpe_21d,-4.998735755808592
2025-03-05,GOOGL,rolling_vol_21d,0.20636880407759745
2025-03-05,GOOGL,rolling_ret_21d,-0.691503430352673
2025-03-05,GOOGL,rolling_sharpe_21d,-3.5930984514202926
2025-03-06,GOOGL,rolling_vol_21d,0.19742590150455136
2025-03-06,GOOGL,rolling_ret_21d,-0.9033254723822313
2025-03-06,GOOGL,rolling_sharpe_21d,-4.828776088229
2025-03-07,GOOGL,rolling_vol_21d,0.20190140991916705
2025-03-07,GOOGL,rolling_ret_21d,-0.7395248512449237
2025-03-07,GOOGL,rolling_sharpe_21d,-3.9104474384850354
2025-03-08,GOOGL,rolling_vol_21d,0.20190140991916705
2025-03-08,GOOGL,rolling_ret_21d,-0.7395248512449237
2025-03-08,GOOGL,rolling_sharpe_21d,-3.9104474384850354
2025-03-09,GOOGL,rolling_vol_21d,0.20190140991916705
2025-03-09,GOOGL,rolling_ret_21d,-0.7395248512449237
2025-03-09,GOOGL,rolling_sharpe_21d,-3.9104474384850354
2025-03-10,GOOGL,rolling_vol_21d,0.2481805482473958
2025-03-10,GOOGL,rolling_ret_21d,-1.2778194606424447
2025-03-10,GOOGL,rolling_sharpe_21d,-5.3502156797511145
2025-03-11,GOOGL,rolling_vol_21d,0.24886926745491844
2025-03-11,GOOGL,rolling_ret_21d,-1.3156253560417932
2025-03-11,GOOGL,rolling_sharpe_21d,-5.487320190264835
2025-03-12,GOOGL,rolling_vol_21d,0.2585170690719506
2025-03-12,GOOGL,rolling_ret_21d,-1.1889960116421143
2025-03-12,GOOGL,rolling_sharpe_21d,-4.792704853455059
2025-03-13,GOOGL,rolling_vol_21d,0.2687910143577799
2025-03-13,GOOGL,rolling_ret_21d,-1.4553770227325775
2025-03-13,GOOGL,rolling_sharpe_21d,-5.600548166869946
2025-03-14,GOOGL,rolling_vol_21d,0.26849724395211666
2025-03-14,GOOGL,rolling_ret_21d,-0.9354998726371013
2025-03-14,GOOGL,rolling_sharpe_21d,-3.670428262618792
2025-03-15,GOOGL,rolling_vol_21d,0.26849724395211666
2025-03-15,GOOGL,rolling_ret_21d,-0.9354998726371013
2025-03-15,GOOGL,rolling_sharpe_21d,-3.670428262618792
2025-03-16,GOOGL,rolling_vol_21d,0.26849724395211666
2025-03-16,GOOGL,rolling_ret_21d,-0.9354998726371013
2025-03-16,GOOGL,rolling_sharpe_21d,-3.670428262618792
2025-03-17,GOOGL,rolling_vol_21d,0.26871546042656996
2025-03-17,GOOGL,rolling_ret_21d,-0.9951350477047548
2025-03-17,GOOGL,rolling_sharpe_21d,-3.8893744559604593
2025-03-18,GOOGL,rolling_vol_21d,0.2692696569564628
2025-03-18,GOOGL,rolling_ret_21d,-1.0031401427796944
2025-03-18,GOOGL,rolling_sharpe_21d,-3.9110984679197363
2025-03-19,GOOGL,rolling_vol_21d,0.27821191950418417
2025-03-19,GOOGL,rolling_ret_21d,-0.5786359957069913
2025-03-19,GOOGL,rolling_sharpe_21d,-2.2595580981121013
2025-03-20,GOOGL,rolling_vol_21d,0.266916020197256
2025-03-20,GOOGL,rolling_ret_21d,-0.3645796956975871
2025-03-20,GOOGL,rolling_sharpe_21d,-1.553221479142409
2025-03-21,GOOGL,rolling_vol_21d,0.26530462390382636
2025-03-21,GOOGL,rolling_ret_21d,-0.4036200366352918
2025-03-21,GOOGL,rolling_sharpe_21d,-1.709808257242174
2025-03-22,GOOGL,rolling_vol_21d,0.26530462390382636
2025-03-22,GOOGL,rolling_ret_21d,-0.4036200366352918
2025-03-22,GOOGL,rolling_sharpe_21d,-1.709808257242174
2025-03-23,GOOGL,rolling_vol_21d,0.26530462390382636
2025-03-23,GOOGL,rolling_ret_21d,-0.4036200366352918
2025-03-23,GOOGL,rolling_sharpe_21d,-1.709808257242174
2025-03-24,GOOGL,rolling_vol_21d,0.26973926838724727
2025-03-24,GOOGL,rolling_ret_21d,0.09683141733591683
2025-03-24,GOOGL,rolling_sharpe_21d,0.1736173513627389
2025-03-25,GOOGL,rolling_vol_21d,0.263831905047133
2025-03-25,GOOGL,rolling_ret_21d,0.02200157997066121
2025-03-25,GOOGL,rolling_sharpe_21d,-0.10612219179608672
2025-03-26,GOOGL,rolling_vol_21d,0.2823397215446464
2025-03-26,GOOGL,rolling_ret_21d,-0.5123964714636657
2025-03-26,GOOGL,rolling_sharpe_21d,-1.9919140969143938
2025-03-27,GOOGL,rolling_vol_21d,0.2870937889606783
2025-03-27,GOOGL,rolling_ret_21d,-0.6709463434310567
2025-03-27,GOOGL,rolling_sharpe_21d,-2.51118753227295
2025-03-28,GOOGL,rolling_vol_21d,0.3249036462582354
2025-03-28,GOOGL,rolling_ret_21d,-1.3611351242507705
2025-03-28,GOOGL,rolling_sharpe_21d,-4.343241882638621
2025-03-29,GOOGL,rolling_vol_21d,0.3249036462582354
2025-03-29,GOOGL,rolling_ret_21d,-1.3611351242507705
2025-03-29,GOOGL,rolling_sharpe_21d,-4.343241882638621
2025-03-30,GOOGL,rolling_vol_21d,0.3249036462582354
2025-03-30,GOOGL,rolling_ret_21d,-1.3611351242507705
2025-03-30,GOOGL,rolling_sharpe_21d,-4.343241882638621
2025-03-31,GOOGL,rolling_vol_21d,0.29209654139892244
2025-03-31,GOOGL,rolling_ret_21d,-0.798738282775846
2025-03-31,GOOGL,rolling_sharpe_21d,-2.9056772761191523
2025-04-01,GOOGL,rolling_vol_21d,0.2976662619343544
2025-04-01,GOOGL,rolling_ret_21d,-0.4777745055936413
2025-04-01,GOOGL,rolling_sharpe_21d,-1.773041063384045
2025-04-02,GOOGL,rolling_vol_21d,0.2882268644165844
2025-04-02,GOOGL,rolling_ret_21d,-0.7046495780726683
2025-04-02,GOOGL,rolling_sharpe_21d,-2.6182485785986516
2025-04-03,GOOGL,rolling_vol_21d,0.3063024587718711
2025-04-03,GOOGL,rolling_ret_21d,-0.8752131772128164
2025-04-03,GOOGL,rolling_sharpe_21d,-3.020586843874798
2025-04-04,GOOGL,rolling_vol_21d,0.31437293881686235
